RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
98425,6631,95816,zip,CA,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,1009.109271,1021.673453,1035.409683,1052.985219,1063.868063,1083.357487,1099.443988,1115.737681,1131.85275,1133.466872,1146.718394,1127.996633,1134.485678,1123.724308,1139.913078,1202.780866,1255.249081,1290.731144,1274.461629,1269.047027,1288.347496,1288.881807,1270.878068,1256.955266,1254.246596,1286.113937,1308.909434,1334.041909,1336.626843,1349.544415,1365.377235,1383.673689,1381.569774,1380.944932,1384.440337,1394.68656,1396.744402,1393.561908,1423.0725,1418.411076,1432.203175,1440.665432,1469.033794,1472.326564,1466.606226,1467.728661,1476.498318,1467.16508,1466.74882,1473.311952,1488.29902,1505.278851,1507.045054,1514.36763,1522.430756,1536.036336,1540.847509,1535.011196,1533.278124,1524.762157,1531.936434,1532.56317,1543.499934,1546.754638,1547.101963,1550.957281,1555.851065,1565.742061,1571.591496,1575.27499,1569.949192,1558.889726,1568.734887,1571.728826,1594.19055,1601.089202,1642.229703,1665.195575,1689.494315,1697.653618,1714.617294,1719.08764,1732.431145,1741.788724,1750.531982,1752.386669,1753.834092,1762.246828,1762.182414,1770.623737,1779.786139,1803.126567,1817.797319,1813.432509,1800.101295,1793.232053,1798.490322,1790.539166,1786.910395,1785.224695,1808.927535,1815.537082,1829.931068,1825.209368,1835.179146,1829.237834,1820.876626,1812.304797,1804.384373,1814.650622,1822.593237,1840.78578,1856.563861,1867.829894,1869.030822,1872.055641,1875.48642,1867.736338,1858.336978,1831.517389
96384,6637,91361,zip,CA,CA,Westlake Village,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,,,,,,,,,,,,,,,,,3230.06112,3308.083501,3324.65423,3299.353044,3288.742623,3306.977088,3296.308622,3237.710707,3260.347573,3326.122226,3422.584598,3467.238876,3491.671621,3455.578388,3517.866796,3526.849514,3568.215242,3470.488793,3478.98412,3447.489388,3490.445205,3517.53737,3565.164423,3593.658787,3613.321035,3647.075547,3682.984838,3673.161158,3688.063742,3660.112613,3674.473779,3730.87877,3776.278383,3801.697688,3771.191223,3774.950068,3793.496646,3817.596649,3843.496426,3828.094923,3796.086326,3791.947151,3787.231353,3799.353583,3796.130577,3837.952106,3875.861733,3859.926775,3825.10356,3800.200188,3816.846391,3874.753704,3937.026509,3978.074879,3981.094101,3995.852228,4029.298641,4058.474011,4061.674688,4168.064388,4220.115715,4335.850774,4356.720334,4485.276095,4541.448875,4547.142077,4570.674731,4610.440376,4747.902794,4779.242006,4893.225494,4865.867949,4840.295985,4756.163514,4783.317549,4896.827763,4912.620084,4955.104356,4924.095499,4862.960568,4794.755569,4769.722268,4883.479409,4966.155045,4965.533365,4967.734013,4919.604148,5014.742658,5017.599693,5015.318125,4980.058187,5086.639004,5200.164643,5232.92869,5149.326541,5183.601819,5168.218259,5229.738726,5322.412728,5443.558236,5607.572529,5542.818053,5417.324007,5257.777778
97691,6669,94301,zip,CA,CA,Palo Alto,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2923.729003,2935.350048,3039.271493,3064.071565,3119.484648,3056.911814,3072.115143,3075.286516,3049.60645,3034.846288,3005.721372,3023.366925,3017.236335,3023.198956,3008.31264,3027.277662,3016.876063,2993.126442,2954.756878,2936.56884,2843.303713,2741.541048,2722.461757,2738.027173,2760.061383,2726.775474,2768.990024,2806.618298,2831.648696,2854.933907,2916.146789,2970.634469,2940.662847,2911.169354,2921.856077,2924.549706,2948.052781,2933.121189,2995.553401,3021.855741,3069.541264,3119.632549,3163.311671,3186.279732,3176.027857,3136.472162,3123.127623,3150.876216,3287.604527,3253.29147,3221.198527,3116.783431,3157.589016,3196.831769,3204.936441,3184.76712,3171.723509,3095.680147,3095.078277,3111.297081,3182.058143,3174.185365,3153.109293,3135.884424,3189.046447,3234.750651,3274.42216,3286.607059,3253.240109,3264.565877,3275.547845,3310.611111
97887,6681,94949,zip,CA,CA,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4013.930435,4192.383914,4223.053348,4152.363897,4019.555787,4034.807571,4082.701593,4093.459468,4082.586455,4063.333333
96323,6686,91204,zip,CA,CA,Glendale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473.047825,2449.457801,2430.871757,2448.482703,2487.731252,2492.475379,2478.859734,2464.323147,2487.621291,2503.40248,2466.888927,2444.474522,2444.54487,2514.459567,2513.985221,2558.926204,2513.877534,2493.464933,2407.192764,2363.959723,2357.366892,2380.9534,2402.973597,2435.243641,2442.389617,2448.299542,2434.82132,2434.604256,2440.331962,2441.570789,2463.640927,2485.049164,2552.476262,2595.501954,2635.48093,2651.673171,2644.36156,2687.230548,2715.115693,2770.007613,2770.280295,2744.74024,2765.99433,2815.07857,2851.706093,2823.546334,2807.793624,2829.008903,2854.6144,2866.720957,2885.795342,2918.5084,2931.717468,2935.696983,2930.484704,2949.188833,2942.240585,2902.384428,2894.954583,2908.918375,2909.865575,2893.698765,2924.398588,2984.194902,3003.417197,2969.985761,2970.372748,2940.461201,2949.001671,2920.518054,2959.748581,2972.484349,2994.095238
98428,6749,95819,zip,CA,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.304833,2111.291257,2081.220592,2095.242014,2102.954696,2148.042267,2153.100384,2191.018686,2198.393301,2200.579398,2166.110227,2142.864205,2185.002163,2226.552206,2235.659788,2184.546527,2198.073557,2257.397111,2313.558239,2325.140796,2331.876034,2317.490075,2302.675921,2270.222911,2295.553889,2278.868786,2283.174782,2315.685271,2345.864446,2355.24671,2371.999643,2371.535958,2381.065954,2374.286193,2359.384363,2391.673275,2367.571566,2401.724791,2408.382762,2440.853903,2489.437012,2484.92963,2481.046998,2468.530485,2454.079994,2401.577778
96583,6768,92010,zip,CA,CA,Carlsbad,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512.564068,2478.598386,2421.141925,2421.217093,2458.465682,2509.688347,2553.383979,2562.151517,2608.698492,2631.891418,2655.178473,2680.244021,2723.901061,2777.05691,2849.735285,2866.33559,2935.429376,2942.303344,3008.188255,2982.293663,3039.737462,3064.840272,3197.582073,3230.700122,3319.65858,3315.695763,3343.345403,3340.97975,3349.280716,3320.986008,3303.680325,3377.442144,3410.902108,3405.499046,3365.530188,3432.237315,3458.802912,3485.635984,3518.055974,3563.711646,3582.392068,3496.648821,3426.922664,3390.96035,3450.801859,3499.867316,3523.108469,3483.21163,3539.565662,3550.163126,3610.629697,3612.313426,3590.834605,3602.498168,3583.705665,3687.847158,3671.388889
97198,6825,93268,zip,CA,CA,Taft,"Bakersfield, CA",Kern County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500
96474,6923,91723,zip,CA,CA,Covina,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.966254,2040.916132,2094.821046,2164.337412,2135.439474,2158.326759,2167.434228,2191.876669,2184.619181,2243.393989,2244.418733,2262.391642,2242.44164,2278.974862,2279.253488,2247.804238,2261.451489,2257.977614,2322.235934,2355.346799,2369.444444
96773,7000,92270,zip,CA,CA,Rancho Mirage,"Riverside-San Bernardino-Ontario, CA",Riverside County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3234.087628,3211.518735,3266.45934,3214.833142,3440.159617,3510.296421,3653.671457,3651.047688,3645.160925,3375.743023,3194.351597,3226.98196,3466.882122,3615.569045,3553.277511,3488.029635,3486.007222,3609.240511,3831.407829,3985.817406,4033.17899,3981.311297,3925.106908,3835.901007,3713.504996,3591.574534,3526.784553,3590.384066,3688.13516,3883.018121,3973.108506,4127.38978,4154.647229,4259.544444
97819,7007,94618,zip,CA,CA,Oakland,"San Francisco-Oakland-Berkeley, CA",Alameda County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.421644,2740.202095,2728.320157,2750.540908,2687.973211,2700.754258,2651.950022,2727.294877,2766.688913,2837.60034,2886.299717,2915.038972,2989.036098,2957.452483,3022.425794,3061.632944,3076.200538,3078.671514,2995.900783,3034.646627,3019.482736,3068.551707,3117.093556,3133.14919,3127.01095,3107.030096,3146.287606,3166.821285,3134.885522,3188.392907,3232.439987,3325.66475,3249.423222,3267.702701,3238.085384,3282.542445,3268.195081,3205.220058,3172.737605,3190.424722,3213.735753,3216.939158,3207.611065,3256.608447,3255.611932,3270.48513,3313.546029,3338.320132,3255.834337,3165.444444
96103,7008,90245,zip,CA,CA,El Segundo,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.555329,2568.777864,2576.605603,2541.677244,2468.949824,2457.209643,2471.103083,2502.191283,2513.904672,2472.900341,2445.825896,2423.666685,2444.713467,2482.436461,2486.79259,2478.030316,2508.677114,2535.721624,2587.602914,2572.871779,2613.267569,2637.028809,2666.793446,2656.179529,2640.436397,2698.216326,2709.848475,2753.332095,2695.299495,2721.526209,2724.625381,2768.397862,2816.437662,2818.067523,2856.614314,2846.285297,2885.324768,2880.559453,2890.518394,2902.423656,2943.851141,2968.893943,2977.630213,2948.791686,2950.633813,2946.2282,2956.799615,2917.274354,2947.75042,2977.428916,3027.290939,2999.277015,3003.640495,2987.076989,3027.270608,3025.415927,3080.053435,3059.036898,3044.692682,3032.002185,3083.5
96963,7009,92637,zip,CA,CA,Laguna Woods,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2955.703543,2915.740837,2935.774738,2887.314761,2882.905304,2944.172386,3030.85594,3092.47232,3086.51882,3081.832858,3061.333769,3049.120967,2955.52381
98208,7068,95448,zip,CA,CA,Healdsburg,"Santa Rosa-Petaluma, CA",Sonoma County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.024375,2729.65785,2862.297576,2911.743431,2981.98813,2978.79113,2982.488955,2875.688242,2859.085893,2817.306565,2773.467003,,3127.656952,3265.905584,3094.844281,3079.704837,3182.886984,3233.117607,3255.753854,3210.427853,3218.588433,3166.882024,3354.888237,3379.545531,3562.501404,3382.527063,3356.793129,3308.486918,3385.583715,3506.457036,3598.983692,3607.548049,3555.278805,3590.644653,3566.107787,3593.888889
96549,7107,91914,zip,CA,CA,Chula Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3822.588471,3970.634821,4177.460172,4105.833333
96395,7124,91381,zip,CA,CA,Stevenson Ranch,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.412661,2655.240263,2676.599433,2742.181691,2821.727921,2904.962227,3023.810126,3074.309293,3063.210286,3062.986007,3060.259497,3053.10665,2956.198318,2972.967241,3021.944686,3042.546292,3018.52201,3011.216104,3057.688678,3055.037371,3041.630666,2965.84407,2955.960934,2983.575281,3031.758449,3062.680487,3095.523985,3134.484526,3202.033242,3244.559521,3266.280828,3206.232377,3166.585034,3164.221272,3131.809693,3165.936118,3142.707516,3204.868592,3190.803222,3228.630761,3231.112302,3262.621804,3292.611378,3325.818238,3285.261759,3290.445142,3240.388889
97132,7244,93110,zip,CA,CA,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4659.625474,4570.291592,4388.685195,4432.602979,4559.565132,4608.708763,4561.430889,4520.115686,4683.924888,4780.730051,4639.716511,4464.675662,4508.217816,4691.273898,,4734.465871,4793.702082,4768.803251,4629.077399,4581.181894,4597.615707,4722
97836,7266,94702,zip,CA,CA,Berkeley,"San Francisco-Oakland-Berkeley, CA",Alameda County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521.796684,2511.588439,2495.269052,2553.560709,2578.713284,2588.06277,2548.867155,2557.515584,2515.320266,2499.149381,2457.795546,2415.702871,2391.420021,2375.330627,2398.161079,2468.33429,2509.038784,2580.48425,2622.489216,2677.485889,2671.954052,2639.491995,2593.769077,2662.375291,2749.683,2809.174316,2820.399547,2779.728031,2773.887616,2731.189972,2719.10272,2716.116099,2781.090534,2819.148821,2808.011769,2697.335101,2671.528224,2697.413618,2788.748144,2810.528423,2816.362119,2772.86897,2768.762982,2740.480438,2724.747918,2719.260591,2759.640197,2775.681135,2823.355154,2808.80871,2778.131108,2719.998743,2714.016325,2745.121839,2735.095783,2731.6998,2699.72207,2718.193434,2739.771615,2781.535714
97436,7300,93728,zip,CA,CA,Fresno,"Fresno, CA",Fresno County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.518979,1313.444586,1371.824533,1358.861852,1394.698626,1420.131724,1416.818532,,1406.440853,1468.304523,1498.21635,1464.28904,1430.076571,1452.355449,1496.798396,1501.176349,1492.975168,1466.691666,1494.594964,1569.507464,1631.186222,1614.77806,1533.829415,1487.297814,1482.905117,1468.837719,1462.361111
97528,7329,94041,zip,CA,CA,Mountain View,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3790.69603,3837.031277,3896.557093,3949.183754,3931.773508,3948.604707,3866.859092,3929.595831,3916.608515,4011.042606,3935.265623,3923.7776,3921.892403,3949.006983,3939.521863,3922.003898,3825.779834,3798.429697,3703.691151,3661.840134,3558.664585,3487.186977,3453.359873,3471.700793,3499.158351,3546.375155,3605.344783,3650.34625,3721.275964,3744.379447,3821.703037,3840.985641,3802.682302,3753.344158,3727.225283,3787.057867,3802.22388,3869.675669,3917.889529,4013.311793,4079.419329,4109.863754,4145.857454,4079.787655,4042.219808,3961.554036,4021.007601,4059.243976,4095.833754,4059.423286,4059.387004,4078.157611,4128.548767,4156.883692,4164.582942,4114.723884,3987.482749,3843.032337,3856.394619,3961.484521,4093.604593,4150.292022,4189.517004,4231.023131,4217.813434,4215.089462,4168.831665,4200.385952,4161.961302,4224.948773
98037,7368,95203,zip,CA,CA,Stockton,"Stockton, CA",San Joaquin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350
96097,7377,90232,zip,CA,CA,Culver City,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2881.999286,2983.202721,2971.563853,2987.571619,2950.183409,2959.573753,2991.13248,3051.080505,3069.767955,3044.975878,2983.347656,2979.927805,2960.002422,2998.663787,3023.207283,3057.835975,3004.392454,3034.259478,2961.418183,3016.051785,2933.914374,3000.157181,2937.628654,3021.61335,3018.994615,2988.575272,2938.407001,2954.748347,3051.305948,3107.218032,3175.056585,3199.123742,3250.935395,3244.573758,3228.547668,3267.131287,3296.206022,3360.215489,3404.702471,3429.209371,3464.57544,3394.598253,3402.519607,3443.421544,3448.188163,3483.745105,3380.808545,3411.049973,3395.825805,3465.503111,3498.072635,3504.502749,3496.547227,3462.263254,3510.964927,3534.070381,3570.583103,3508.606571,3506.155803,3490.97755,3552.072634,3571.72541,3628.436984,3630.476753,3700.098452,3668.135233,3582.34421,3554.745212,3587.20067,3693.057762,3685.949495
98408,7410,95742,zip,CA,CA,Rancho Cordova,"Sacramento-Roseville-Folsom, CA",Sacramento County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.304563,2313.134086,2399.916136,2439.625705,2443.064966,2478.569721,2457.935562,2491.738299,2480.410135,2510.945758,2455.952221,2415.856868,2386.057877,2395.279468,2430.814511,2436.56017,2484.469232,2573.512756,2633.159302,2614.408333,2617.006161,2592.598721,2593.095969,2528.344022,2526.330952
96426,7414,91436,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3315.487017,3258.124052,3297.650512,3366.575508,3511.096975,3471.336276,3489.689954,3519.429764,3498.606832,3368.221942,3485.882814,3559.16775,3758.034663,3757.682035,3935.804379,3851.874338,3751.380368,3709.236252,3722.283335,3794.982709,3684.638727,3813.710111,3841.045362,3964.280489,3876.085932,3788.72985,3730.438179,3813.971381,3936.247128,3990.63565,3971.06074,3837.270475,3723.527297,3719.166667
97064,7561,92866,zip,CA,CA,Orange,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.175616,2255.260677,2283.486239,2308.216731,2244.810722,2266.112957,2270.851711,2211.545878,2297.534412,2330.602479,2507.834257,2456.801811,2448.66051,2432.271183,2481.943986,2526.189356,2566.547417,2569.747214,2529.067661,2496.555942,2436.222342,2452.318098,2460.555556
97896,7570,94960,zip,CA,CA,San Anselmo,"San Francisco-Oakland-Berkeley, CA",Marin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3079.431104,3193.909751,3471.395972,3547.922586,3675.035969,3543.655005,3601.175543,3562.103771,3606.916667
97851,7589,94805,zip,CA,CA,Richmond,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425
97814,7607,94612,zip,CA,CA,Oakland,"San Francisco-Oakland-Berkeley, CA",Alameda County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3045.5468,3018.453888,3084.057594,3034.337032,3019.778292,3017.620326,3082.878824,3103.965473,3108.938313,3075.593344,3106.839279,3051.883058,3055.029249,3040.689025,3062.870127,2987.320162,2939.209109,2909.732705,2920.643274,2848.286614,2779.211632,2719.598606,2653.802943,2609.906333,2590.278416,2590.511483,2625.181567,2625.280799,2673.253788,2693.898722,2741.426294,2772.832158,2794.852992,2799.825139,2784.81019,2783.493758,2799.256254,2813.675891,2801.464208,2782.648945,2776.162406,2811.913873,2861.424204,2866.302393,2842.947684,2791.368586,2770.044558,2726.033099,2681.152242,2655.108203,2725.582144,2751.835157,2770.283993,2681.89047,2664.928732,2636.259257,2621.343434,2583.75324,2553.497467,2526.19076,2523.129714,2515.581029,2501.232347,2479.107842,2463.219044,2462.725657,2477.422428,2492.98968,2483.987394,2469.318965,2453.626639,2478.809806
96660,7608,92118,zip,CA,CA,Coronado,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,2125.512185,2195.966947,2324.248327,2321.080371,2281.660331,2310.423107,2227.291457,2223.894723,2175.929712,2288.576234,2330.412764,2369.559723,2395.562178,2418.096423,2518.926138,2506.550028,2477.765214,2315.613372,2330.110195,2335.745027,2462.102173,2514.330726,2646.02221,2631.34422,2652.764323,2735.188676,2825.334917,2871.32993,2803.014258,2742.006671,2727.287827,2729.230197,2695.62026,2705.778986,2680.781291,2834.546964,2713.006867,2763.578422,2795.907363,2945.058335,2936.09597,2926.019367,2965.110234,3114.286992,3069.233934,3083.070311,3031.008242,3107.81101,3091.404726,3065.646577,3048.252968,3089.296706,3102.706946,3227.484187,3281.526184,3298.083013,3325.089045,3275.631266,3279.875032,3186.02952,3193.65844,3241.588422,3339.947178,3545.697574,3651.865359,3708.775538,3716.624711,3771.905574,3687.288322,3647.429775,3696.977905,3951.266206,4070.336588,4232.933214,4341.304276,4318.611839,4233.768948,4131.347303,4189.819191,4261.927492,4243.292588,4209.444082,4258.754213,4390.6407,4552.086256,4549.217404,4614.550155,4563.135299,4482.347161,4292.332596,4252.20428,4132.582886,4279.890751,4362.283503,4542.762926,4480.54143,4559.416644,4596.734108,4859.360355,4777.344825,4636.471337,4431.785274,4459.514564,4701.630942,4853.940476
97479,7675,93923,zip,CA,CA,Carmel-by-the-Sea,"Salinas, CA",Monterey County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4849.342679,4987.178972,4958.401304,,4904.058905,4987.321412,5071.551835,5181.291237,5133.333333
97492,7702,93950,zip,CA,CA,Pacific Grove,"Salinas, CA",Monterey County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.271119,2120.120266,2137.104418,2152.314281,2172.396979,2177.669636,2196.296686,2157.979635,2140.609221,2078.114511,2111.449176,2139.098695,2173.014668,2177.542243,2185.732637,2208.570508,2196.168382,2226.234941,2238.126561,2295.290465,2302.950531,2350.553874,2328.466658,2344.707855,2312.870166,2396.763637,2386.938862,2445.736364,2385.550405,2422.064964,2434.792517,2479.402389,2506.048981,2517.517278,2530.595049,2508.892668,2501.941707,2474.757778,2481.489368,2516.9506,2570.651379,2623.518931,2626.477393,2651.454002,2640.01573,2660.278598,2775.02938,2807.059282,2839.16966,2709.165853,2712.883465,2713.030657,2744.117771,2774.728109,2781.751633,2805.019934,2757.89794,2768.371954,2759.219692,2796.999115,2814.754821,2805.890271,2809.444352,2793.350209,2801.536379,2840.032405,2854.827714,2858.184705,2848.494843,2867.931767,2841.825397
97749,7706,94542,zip,CA,CA,Hayward,"San Francisco-Oakland-Berkeley, CA",Alameda County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.180579,1787.259776,1723.816266,1742.379132,1741.865612,1817.393814,1819.860035,1845.156094,1837.049153,1880.624959,1874.51586,1867.042814,1827.054579,2063.082697,2152.94269,2269.058455,2079.813764,2096.141152,2044.394085,2031.277053,2011.096852,2030.523183,2019.282628,1992.37423,1971.185938,1964.010684,2005.309718,2045.71985,2061.350983,2068.175784,2066.327831,2097.064815,2090.254965,2102.448805,2135.321263,2150.759914,2170.460467,2133.741592,2171.519039,2197.964123,2234.310354,2245.416775,2259.315293,2304.376134,2347.081701,2376.012178,2375.668085,2350.847911,2352.009919,2309.76885,2282.033455,2220.231347,2215.861478,2251.610572,2283.400157,2299.964069,2244.079334,2258.111169,2267.923188,2356.794858,2331.43936,2265.197569,2215.879651,2258.845423,2292.847439,2264.06824,2223.501443,2245.801173,2264.458845,2300.531401,2317.90751,2343.311563,2317.721967,2296.792812,2281.633333
96434,7751,91502,zip,CA,CA,Burbank,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.955528,2387.893713,2445.084381,2369.879578,2369.809259,2357.695612,2432.95134,2453.145451,2454.914677,2480.169884,2440.448255,2472.833333
96327,7821,91208,zip,CA,CA,Glendale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695.229373,2724.871124,2812.238119,2710.058129,2736.270376,2739.231993,2893.771762,2881.578756,2957.856447,2865.378173,2935.766268,2858.960019,2997.164902,2936.971676,3083.99504,3071.841807,3133.757594,3091.768548,3101.111111
